Spaghetti with meat sauce	Spaghetti with meat sauce, diet frozen meal	58304060	5.58
Ravioli	Ravioli, cheese-filled, with tomato sauce, diet frozen meal	58304200	7.29
Linguini with vegetables and seafood in white wine sauce	Linguini with vegetables and seafood in white wine sauce, diet frozen meal	58304400	8.03
Pasta with vegetable and cheese sauce	Pasta with vegetable and cheese sauce, diet frozen meal	58305250	4.91
Beef enchilada dinner	Beef enchilada dinner, NFS, frozen meal	58306010	5.04
Beef enchilada	Beef enchilada, chili gravy, rice, refried beans, frozen meal	58306020	5.04
Cheese enchilada	Cheese enchilada, frozen meal	58306070	8.04
Sausage and french toast	Sausage and french toast, frozen meal	58310210	11.89
Pancakes and sausage	Pancakes and sausage, frozen meal	58310310	8.86
Soup	Soup, NFS	58400000	1.2
Noodle soup	Noodle soup, NFS	58400100	1.55
Rice soup	Rice soup, NFS	58400200	0.92
Barley soup	Barley soup, home recipe, canned, or ready-to-serve	58401010	2.81
Barley soup	Barley soup, sweet, with or without nuts, Asian Style	58401200	1.02
Beef noodle soup	Beef noodle soup, canned or ready-to-serve	58402010	1.95
Beef dumpling soup	Beef dumpling soup, home recipe, canned or ready-to-serve	58402020	3.97
Beef rice soup	Beef rice soup, home recipe, canned or ready-to-serve	58402030	3.97
Beef noodle soup	Beef noodle soup, home recipe	58402100	7.17
Chicken or turkey noodle soup	Chicken or turkey noodle soup, canned or ready-to-serve	58403010	1.2
Chicken or turkey noodle soup	Chicken or turkey noodle soup, home recipe	58403040	5.56
Chicken or turkey noodle soup	Chicken or turkey noodle soup, cream of, home recipe, canned, or ready-to-serve	58403050	2.86
Chicken or turkey noodle soup	Chicken or turkey noodle soup, reduced sodium, canned or ready-to-serve	58403060	3.29
Noodle and potato soup	Noodle and potato soup, Puerto Rican style	58403100	0.86
Chicken or turkey rice soup	Chicken or turkey rice soup, canned, or ready-to-serve	58404010	0.92
Chicken or turkey rice soup	Chicken or turkey rice soup, home recipe	58404030	5.22
Chicken or turkey rice soup	Chicken or turkey rice soup, reduced sodium, canned, prepared with water or ready-to-serve	58404040	0.8
Chicken or turkey rice soup	Chicken or turkey rice soup, reduced sodium, canned, prepared with milk	58404050	2.48
Rice and potato soup	Rice and potato soup, Puerto Rican style	58404100	1.39
Matzo ball soup	Matzo ball soup	58404500	2.61
Chicken or turkey soup with dumplings and potatoes	Chicken or turkey soup with dumplings and potatoes, home recipe, canned, or ready-to-serve	58404510	3.09
Chicken or turkey soup with dumplings	Chicken or turkey soup with dumplings, home recipe, canned or ready-to-serve	58404520	3.09
Instant soup	Instant soup, noodle	58407010	1.03
Soup	Soup, mostly noodles	58407030	1.55
Soup	Soup, mostly noodles, reduced sodium	58407035	1.66
Instant soup	Instant soup, noodle with egg, shrimp or chicken	58407050	1.55
Wonton soup	Wonton soup	58408010	2.08
Noodle soup with vegetables	Noodle soup with vegetables, Asian style	58408500	1.91
Noodle soup	Noodle soup, with fish ball, shrimp, and dark green leafy vegetable	58409000	4.46
Sopa seca	Sopa seca, Mexican style, NFS	58421000	2.66
Sopa Seca de Fideo	Sopa Seca de Fideo, Mexican style, made with dry noodles, home recipe	58421010	3.12
Sopa de Fideo Aguada	Sopa de Fideo Aguada, Mexican style noodle soup, home recipe	58421020	3.3
Sopa seca de arroz	Sopa seca de arroz, home recipe, Mexican style	58421060	2.32
Sopa de tortilla	Sopa de tortilla, Mexican style tortilla soup, home recipe	58421080	4.86
Macaroni	Macaroni, tomatoes, and beef, baby food, NS as to strained or junior	58503000	2.43
Macaroni	Macaroni, tomatoes, and beef, baby food, strained	58503010	2.36
Macaroni	Macaroni, tomatoes, and beef, baby food, junior	58503020	2.5
Macaroni with beef and tomato sauce	Macaroni with beef and tomato sauce, baby food, toddler	58503050	4.34
Macaroni and cheese	Macaroni and cheese, baby food, strained	58508000	2.87
Macaroni and cheese	Macaroni and cheese, baby food, toddler	58508300	3.5
Spaghetti	Spaghetti, tomato sauce, and beef, baby food, junior	58509020	2.57
Ravioli	Ravioli, cheese-filled, with tomato sauce, baby food, toddler	58509100	3.6
Macaroni with vegetables	Macaroni with vegetables, baby food, strained	58509200	1.7
Meat substitute	Meat substitute, cereal- and vegetable protein-based, fried	59003000	11.28
Clementine	Clementine, raw	61100600	0.81
Grapefruit	Grapefruit, raw	61101010	0.77
Grapefruit	Grapefruit, canned	61101200	0.58
Kumquat	Kumquat, raw	61110010	1.88
Lemon	Lemon, raw	61113010	1.1
Lemon pie filling	Lemon pie filling	61113500	4.72
Lime	Lime, raw	61116010	0.7
Orange	Orange, raw	61119010	0.94
Orange	Orange, canned, NFS	61122300	0.6
Orange	Orange, canned, juice pack	61122320	0.62
Orange	Orange, canned, in syrup	61122330	0.59
Tangerine	Tangerine, raw	61125010	0.81
Grapefruit juice	Grapefruit juice, 100%, freshly squeezed	61201010	0.5
Grapefruit juice	Grapefruit juice, 100%, NS as to form	61201020	0.55
Grapefruit juice	Grapefruit juice, 100%, canned, bottled or in a carton	61201220	0.55
Grapefruit juice	Grapefruit juice, 100%, with calcium added	61201225	0.51
Grapefruit juice	Grapefruit juice,100%, frozen, reconstituted	61201620	0.55
Lemon juice	Lemon juice, 100%, NS as to form	61204000	0.35
Lemon juice	Lemon juice, 100%, freshly squeezed	61204010	0.35
Lemon juice	Lemon juice, 100%, canned or bottled	61204200	0.45
Lime juice	Lime juice, 100%, NS as to form	61207000	0.42
Lime juice	Lime juice, 100%, freshly squeezed	61207010	0.42
Lime juice	Lime juice, 100%, canned or bottled	61207200	0.25
Orange juice	Orange juice, 100%, NFS	61210000	0.68
Orange juice	Orange juice, 100%,  freshly squeezed	61210010	0.7
Orange juice	Orange juice, 100%, canned, bottled or in a carton	61210220	0.68
Orange juice	Orange juice, 100%, with calcium added, canned, bottled or in a carton	61210250	0.68
Orange juice	Orange juice, 100%, frozen, reconstituted	61210620	0.68
Orange juice	Orange juice, 100%, frozen, not reconstituted	61210720	2.4
Orange juice	Orange juice, 100%, with calcium added, frozen, reconstituted	61210820	0.68
Tangerine juice	Tangerine juice, 100%	61213220	0.5
Fruit juice blend	Fruit juice blend, citrus, 100% juice	61213800	0.41
Fruit juice blend	Fruit juice blend, citrus, 100% juice, with calcium added	61213900	0.68
Fruit mixture	Fruit mixture, dried	62101050	2.28
Apple	Apple, dried	62101100	0.93
Apricot	Apricot, dried	62104100	3.39
Blueberries	Blueberries, dried	62105000	2.5
Cherries	Cherries, dried	62106000	1.25
Banana chips	Banana chips	62107200	2.3
Currants	Currants, dried	62108100	3.43
Cranberries	Cranberries, dried	62109100	0.17
Date	Date	62110100	2.45
Fig	Fig, dried	62113100	3.3
Mango	Mango, dried	62114050	2.45
Papaya	Papaya, dried	62114110	1.25
Peach	Peach, dried	62116100	3.61
Pear	Pear, dried	62119100	1.87
Persimmon	Persimmon, dried	62120000	1.54
Pineapple	Pineapple, dried	62120100	1.43
Prune	Prune, dried	62122100	2.18
Raisins	Raisins	62125100	3.3
Tamarind	Tamarind, dried	62126000	2.52
Fruit	Fruit, NFS	63100100	0.76
Fruit	Fruit, pickled	63100110	0.56
Apple	Apple, raw	63101000	0.26
Applesauce	Applesauce, regular	63101110	0.16
Applesauce	Applesauce, unsweetened	63101120	0.17
Applesauce	Applesauce, flavored	63101150	0.16
Apple pie filling	Apple pie filling	63101210	0.1
Apple	Apple, baked	63101310	0.32
Apricot	Apricot, raw	63103010	1.4
Apricot	Apricot, canned	63103110	0.65
Avocado	Avocado, raw	63105010	2.0
Banana	Banana, raw	63107010	1.09
Banana	Banana, fried	63107410	1.19
Cantaloupe	Cantaloupe, raw	63109010	0.82
Starfruit	Starfruit, raw	63109700	1.04
Cassaba melon	Cassaba melon, raw	63110010	1.11
Cherries	Cherries, maraschino	63111010	0.22
Cherry pie filling	Cherry pie filling	63113030	0.6
Cherries	Cherries, raw	63115010	1.06
Cherries	Cherries, canned	63115110	0.71
Cherries	Cherries, frozen	63115200	1.06
Fig	Fig, raw	63119010	0.75
Fig	Fig, canned	63119110	0.56
Grapes	Grapes, raw	63123000	0.72
Guava	Guava, raw	63125010	2.55
Kiwi fruit	Kiwi fruit, raw	63126500	1.06
Lychee	Lychee	63126510	0.83
Honeydew melon	Honeydew melon, raw	63127010	0.54
Mango	Mango, raw	63129010	0.82
Mango	Mango, canned	63129030	0.62
Mango	Mango, frozen	63129050	0.82
Nectarine	Nectarine, raw	63131010	1.06
Papaya	Papaya, raw	63133010	0.47
Papaya	Papaya, canned	63133100	0.35
Passion fruit	Passion fruit, raw	63134010	2.2
Peach	Peach, raw	63135010	0.91
Peach	Peach, canned, NFS	63135110	0.43
Peach	Peach, canned, in syrup	63135140	0.4
Peach	Peach, canned, juice pack	63135170	0.45
Peach	Peach, frozen	63135620	0.91
Pear	Pear, raw	63137010	0.36
Pear	Pear, Asian, raw	63137050	0.5
Pear	Pear, canned, NFS	63137110	0.2
Pear	Pear, canned, in syrup	63137140	0.18
Pear	Pear, canned, juice pack	63137170	0.23
Persimmon	Persimmon, raw	63139010	0.58
Pineapple	Pineapple, raw	63141010	0.54
Pineapple	Pineapple, canned, NFS	63141110	0.42
Pineapple	Pineapple, canned, in syrup	63141140	0.4
Pineapple	Pineapple, canned, juice pack	63141170	0.44
Pineapple	Pineapple, frozen	63141200	0.54
Plum	Plum, raw	63143010	0.7
Plum	Plum, canned	63143110	0.52
Pomegranate	Pomegranate, raw	63145010	1.67
Rhubarb	Rhubarb	63147110	0.81
Tamarind	Tamarind	63148750	2.8
Watermelon	Watermelon, raw	63149010	0.61
Berries	Berries, NFS	63200100	0.69
Blackberries	Blackberries, raw	63201010	1.39
Blackberries	Blackberries, frozen	63201600	1.18
Blueberries	Blueberries, raw	63203010	0.74
Bluberries	Bluberries, canned	63203110	1.04
Blueberries	Blueberries, frozen	63203600	0.42
Blueberry pie filling	Blueberry pie filling	63203700	0.41
Cranberries	Cranberries, raw	63207010	0.46
Cranberry sauce	Cranberry sauce	63207110	0.9
Raspberries	Raspberries, raw	63219000	1.2
Raspberries	Raspberries, frozen	63219610	1.2
Strawberries	Strawberries, raw	63223020	0.67
Strawberries	Strawberries, canned	63223110	0.56
Strawberries	Strawberries, frozen	63223610	0.43
Ambrosia	Ambrosia	63301010	0.9
Fruit salad	Fruit salad, fresh or raw,  excluding citrus fruits, no dressing	63311000	0.7
Fruit salad	Fruit salad, fresh or raw, including citrus fruits, no dressing	63311050	0.76
Fruit cocktail	Fruit cocktail, canned, NFS	63311110	0.41
Fruit cocktail	Fruit cocktail, canned, in syrup	63311140	0.39
Fruit cocktail	Fruit cocktail, canned, juice pack	63311170	0.43
Fruit mixture	Fruit mixture, frozen	63311180	0.7
Apple salad with dressing	Apple salad with dressing	63401010	1.48
Apple	Apple, candied	63401060	1.34
Fruit	Fruit, chocolate covered	63401070	1.44
Fruit salad	Fruit salad, excluding citrus fruits, with salad dressing or mayonnaise	63402950	1.9
Fruit salad	Fruit salad, excluding citrus fruits, with whipped cream	63402960	2.22
Fruit salad	Fruit salad, excluding citrus fruits, with nondairy whipped topping	63402970	2.07
Fruit salad	Fruit salad, excluding citrus fruits, with marshmallows	63402980	1.9
Fruit salad	Fruit salad, including citrus fruits, with pudding	63402990	2.05
Fruit salad	Fruit salad, excluding citrus fruits, with pudding	63403000	1.98
Fruit salad	Fruit salad, including citrus fruits, with salad dressing or mayonnaise	63403010	1.97
Fruit salad	Fruit salad, including citrus fruit, with whipped cream	63403020	2.29
Fruit salad	Fruit salad, including citrus fruits, with nondairy whipped topping	63403030	2.14
Fruit salad	Fruit salad, including citrus fruits, with marshmallows	63403040	1.96
Lime souffle	Lime souffle	63403150	8.82
Guacamole	Guacamole, NFS	63409010	1.95
Guacamole with tomatoes	Guacamole with tomatoes	63409015	1.87
Chutney	Chutney	63409020	0.33
Pineapple salad with dressing	Pineapple salad with dressing	63413010	0.58
Soup	Soup, fruit	63415100	0.55
Frozen fruit juice bar	Frozen fruit juice bar	63420105	0.81
Frozen fruit juice bar	Frozen fruit juice bar, no sugar added	63420205	0.12
Sorbet	Sorbet	63430150	0.79
Fruit juice	Fruit juice, NFS	64100100	0.16
Fruit juice blend	Fruit juice blend, 100% juice	64100110	0.16
Cranberry juice blend	Cranberry juice blend, 100% juice	64100200	0.16
Cranberry juice blend	Cranberry juice blend, 100% juice, with calcium added	64100220	0.27
Apple cider	Apple cider	64101010	0.1
Apple juice	Apple juice, 100%	64104010	0.1
Apple juice	Apple juice, 100%, with calcium added	64104030	0.12
Blackberry juice	Blackberry juice, 100%	64104600	0.3
Blueberry juice	Blueberry juice	64104610	0.48
Cranberry juice	Cranberry juice, 100%, not a blend	64105400	0.39
Grape juice	Grape juice, 100%	64116020	0.37
Grape juice	Grape juice, 100%, with calcium added	64116060	0.37
Papaya juice	Papaya juice, 100%	64120010	0.17
Passion fruit juice	Passion fruit juice, 100%	64121000	0.39
Pineapple juice	Pineapple juice, 100%	64124020	0.36
Pomegranate juice	Pomegranate juice, 100%	64126000	0.15
Prune juice	Prune juice, 100%	64132010	0.61
Strawberry juice	Strawberry juice, 100%	64132500	0.3
Watermelon juice	Watermelon juice, 100%	64133100	0.61
Fruit smoothie	Fruit smoothie, with whole fruit, no dairy	64134015	0.64
Fruit smoothie	Fruit smoothie, with whole fruit, no dairy, added protein	64134020	6.26
Fruit smoothie	Fruit smoothie, with whole fruit, non-dairy	64134025	1.47
Fruit smoothie juice drink	Fruit smoothie juice drink, no dairy	64134030	0.63
Fruit smoothie	Fruit smoothie, light	64134100	2.65
Fruit smoothie	Fruit smoothie, bottled	64134200	0.48
Fruit nectar	Fruit nectar, NFS	64200100	0.11
Apricot nectar	Apricot nectar	64201010	0.17
Banana nectar	Banana nectar	64201500	0.38
Cantaloupe nectar	Cantaloupe nectar	64202010	0.33
Guava nectar	Guava nectar	64203020	0.3
Mango nectar	Mango nectar	64204010	0.11
Peach nectar	Peach nectar	64205010	0.1
Papaya nectar	Papaya nectar	64210010	0.17
Passion fruit nectar	Passion fruit nectar	64213010	0.16
Pear nectar	Pear nectar	64215010	0.11
Soursop	Soursop, nectar	64221010	0.11
Vinegar	Vinegar	64401000	0.0
Fruit	Fruit, baby food, NFS	67100100	0.2
Fruit bar	Fruit bar, with added vitamin C, baby food, toddler	67100110	0.82
Tropical fruit medley	Tropical fruit medley, baby food, strained	67100200	0.31
Apples	Apples, baby food, toddler	67100300	0.19
Apple-raspberry	Apple-raspberry, baby food, NS as to strained or junior	67101000	0.2
Apple-raspberry	Apple-raspberry, baby food, strained	67101010	0.2
Apple-raspberry	Apple-raspberry, baby food, junior	67101020	0.2
Applesauce	Applesauce, baby food, NS as to strained or junior	67102000	0.1
Applesauce	Applesauce, baby food, strained	67102010	0.2
Applesauce	Applesauce, baby food, junior	67102020	0.0
Applesauce and apricots	Applesauce and apricots, baby food, NS as to strained or junior	67104000	0.2
Applesauce and apricots	Applesauce and apricots, baby food, strained	67104010	0.2
Applesauce and apricots	Applesauce and apricots, baby food, junior	67104020	0.2
Applesauce with bananas	Applesauce with bananas, baby food, NS as to strained or junior	67104030	0.37
Applesauce with bananas	Applesauce with bananas, baby food, strained	67104040	0.37
Applesauce with bananas	Applesauce with bananas, baby food, junior	67104060	0.37
Applesauce with cherries	Applesauce with cherries, baby food, strained	67104070	0.0
Applesauce with cherries	Applesauce with cherries, baby food, junior	67104080	0.0
Applesauce with cherries	Applesauce with cherries, baby food, NS as to strained or junior	67104090	0.0
Bananas	Bananas, baby food, strained	67105030	1.0
Bananas with apples and pears	Bananas with apples and pears, baby food, strained	67106010	0.9
Bananas with orange	Bananas with orange, baby food, strained	67106030	1.06
Banana with mixed berries	Banana with mixed berries, baby food, strained	67106050	1.01
Peaches	Peaches, baby food, NS as to strained or junior	67108000	0.94
Peaches	Peaches, baby food, strained	67108010	0.94
Peaches	Peaches, baby food, junior	67108020	0.94
Peaches	Peaches, baby food, toddler	67108030	0.5
Pears	Pears, baby food, NS as to strained or junior	67109000	0.3
Pears	Pears, baby food, strained	67109010	0.3
Pears	Pears, baby food, junior	67109020	0.3
Pears	Pears, baby food, toddler	67109030	0.3
Prunes	Prunes, baby food, strained	67110000	1.0
Apples and pears	Apples and pears, baby food, NS as to strained or junior	67113000	0.2
Apples and pears	Apples and pears, baby food, strained	67113010	0.25
Apples and pears	Apples and pears, baby food, junior	67113020	0.15
Pears and pineapple	Pears and pineapple, baby food, NS as to strained or junior	67114000	0.3
Pears and pineapple	Pears and pineapple, baby food, strained	67114010	0.3
Pears and pineapple	Pears and pineapple, baby food, junior	67114020	0.3
Apple juice	Apple juice, baby food	67202000	0.0
Apple juice	Apple juice, with added calcium, baby food	67202010	0.06
Apple-fruit juice blend	Apple-fruit juice blend, baby food	67203000	0.2
Apple-banana juice	Apple-banana juice, baby food	67203200	0.2
Apple-cherry juice	Apple-cherry juice, baby food	67203400	0.2
Apple-grape juice	Apple-grape juice, baby food	67203500	0.1
Apple-peach juice	Apple-peach juice, baby food	67203600	0.2
Apple-prune juice	Apple-prune juice, baby food	67203700	0.2
Grape juice	Grape juice, baby food	67203800	0.0
Mixed fruit juice	Mixed fruit juice, not citrus, baby food	67204000	0.1
Mixed fruit juice	Mixed fruit juice, not citrus, with added calcium, baby food	67204100	0.2
Orange juice	Orange juice, baby food	67205000	0.6
Orange-apple-banana juice	Orange-apple-banana juice, baby food	67211000	0.4
Pear juice	Pear juice, baby food	67212000	0.0
Apple-sweet potato juice	Apple-sweet potato juice, baby food	67230000	0.3
Orange-carrot juice	Orange-carrot juice, baby food	67230500	0.5
Banana juice with lowfat yogurt	Banana juice with lowfat yogurt, baby food	67250100	2.5
Mixed fruit juice with lowfat yogurt	Mixed fruit juice with lowfat yogurt, baby food	67250150	2.4
Fruit juice and water drink	Fruit juice and water drink, with high vitamin C and added calcium, baby food	67260000	0.0
Plums	Plums, baby food, NS as to strained or junior	67304000	0.1
Plums	Plums, baby food, strained	67304010	0.1
Plums	Plums, baby food, junior	67304020	0.1
Plums	Plums, bananas, and rice, baby food strained	67304030	1.1
Prunes with oatmeal	Prunes with oatmeal, baby food, strained	67304500	0.6
Apricots	Apricots, baby food, NS as to strained or junior	67307000	0.3
Apricots	Apricots, baby food, strained	67307010	0.3
Apricots	Apricots, baby food, junior	67307020	0.3
Bananas	Bananas, baby food, NS as to strained or junior	67308000	0.4
Bananas	Bananas, baby food, junior	67308020	0.4
Bananas and pineapple	Bananas and pineapple, baby food, NS as to strained or junior	67309000	0.2
Bananas and pineapple	Bananas and pineapple, baby food, strained	67309010	0.2
Bananas and pineapple	Bananas and pineapple, baby food, junior	67309020	0.2
Bananas and strawberry	Bananas and strawberry, baby food, junior	67309030	0.71
Fruit dessert	Fruit dessert, baby food, NS as to strained or junior	67404000	0.3
Fruit dessert	Fruit dessert, baby food, strained	67404010	0.3
Fruit dessert	Fruit dessert, baby food, junior	67404020	0.3
Fruit Supreme dessert	Fruit Supreme dessert, baby food	67404050	0.5
Apple yogurt dessert	Apple yogurt dessert, baby food, strained	67404070	0.8
Banana apple dessert	Banana apple dessert, baby food, strained	67404110	0.3
Blueberry yogurt dessert	Blueberry yogurt dessert, baby food, strained	67404300	0.5
Mixed fruit yogurt dessert	Mixed fruit yogurt dessert, baby food, strained	67404500	0.8
Cherry cobbler	Cherry cobbler, baby food, junior	67404550	0.3
Peach cobbler	Peach cobbler, baby food, NS as to strained or junior	67405000	0.3
Peach cobbler	Peach cobbler, baby food, strained	67405010	0.3
Peach cobbler	Peach cobbler, baby food, junior	67405020	0.3
Banana pudding	Banana pudding, baby food, strained	67408010	1.0
Banana yogurt dessert	Banana yogurt dessert, baby food, strained	67408500	1.1
Cherry vanilla pudding	Cherry vanilla pudding, baby food, strained	67410000	0.2
Dutch apple dessert	Dutch apple dessert, baby food, NS as to strained or junior	67412000	0.2
Dutch apple dessert	Dutch apple dessert, baby food, strained	67412010	0.2
Dutch apple dessert	Dutch apple dessert, baby food, junior	67412020	0.2
Peach yogurt dessert	Peach yogurt dessert, baby food, strained	67413700	0.9
Pineapple dessert	Pineapple dessert, baby food, strained	67414010	1.3
Mango dessert	Mango dessert, baby food	67414100	0.3
Tutti-fruitti pudding	Tutti-fruitti pudding, baby food, NS as to strained or junior	67415000	0.4
Tutti-fruitti pudding	Tutti-fruitti pudding, baby food, strained	67415010	0.4
Tutti-fruitti pudding	Tutti-fruitti pudding, baby food, junior	67415020	0.4
Fruit flavored snack	Fruit flavored snack, baby food	67430000	0.0
Yogurt and fruit snack	Yogurt and fruit snack, baby food	67430500	14.29
Apples and chicken	Apples and chicken, baby food, strained	67501000	2.16
Apples with ham	Apples with ham, baby food, strained	67501100	2.6
Apples and sweet potatoes	Apples and sweet potatoes, baby food, strained	67600100	0.3
Potato	Potato, NFS	71000100	1.87
Potato	Potato, baked, NFS	71100100	1.95
Potato	Potato, baked, peel not eaten	71101000	1.95
Potato	Potato, boiled, NFS	71102980	1.87
Potato	Potato, boiled, ready-to-heat	71102990	1.87
Potato	Potato, boiled, from fresh, peel not eaten, NS as to fat	71103000	1.87
Potato	Potato, boiled, from fresh, peel not eaten, no added fat	71103010	1.95
Potato	Potato, boiled, from fresh, peel not eaten, fat added, NS as to fat type	71103020	1.87
Potato	Potato, boiled, from fresh, peel not eaten, made with oil	71103030	1.86
Potato	Potato, boiled, from fresh, peel not eaten, made with butter	71103040	1.9
Potato	Potato, boiled, from fresh, peel not eaten, made with margarine	71103050	1.87
Potato	Potato, boiled, from fresh, peel eaten, NS as to fat	71103105	2.39
Potato	Potato, boiled, from fresh, peel eaten, fat added, NS as to fat type	71103115	2.39
Potato	Potato, boiled, from fresh,  peel eaten, no addded fat	71103125	2.49
Potato	Potato, boiled, from fresh, peel eaten, made with oil	71103135	2.37
Potato	Potato, boiled, from fresh, peel eaten, made with butter	71103140	2.41
Potato	Potato, boiled, from fresh, peel eaten, made with margarine	71103150	2.38
Potato	Potato, canned, NS as to fat	71103300	1.34
Potato	Potato, canned, fat added, NS as to fat type	71103310	1.34
Potato	Potato, canned, no added fat	71103320	1.39
Potato	Potato, roasted, NFS	71104030	1.87
Potato	Potato, roasted, from fresh, peel eaten, NS as to fat	71104040	2.39
Potato	Potato, roasted, from fresh, peel eaten, no added fat	71104050	2.49
Potato	Potato, roasted, from fresh, peel eaten, fat added, NS as to fat type	71104060	2.39
Potato	Potato, roasted, from fresh, peel eaten, made with oil	71104070	2.37
Potato	Potato, roasted, from fresh, peel eaten, made with butter	71104080	2.41
Potato	Potato, roasted, from fresh, peel eaten, made with margarine	71104090	2.38
Potato	Potato, roasted, from fresh, peel not eaten, NS as to fat	71104100	1.87
Potato	Potato, roasted, from fresh, peel not eaten, fat added, NS as to fat type	71104110	1.87
Potato	Potato, roasted, from fresh, peel not eaten, no added fat	71104120	1.95
Potato	Potato, roasted, from fresh, peel not eaten, made with oil	71104130	1.86
Potato	Potato, roasted, from fresh, peel not eaten, made with butter	71104140	1.9
Potato	Potato, roasted, from fresh, peel not eaten, made with margarine	71104150	1.87
Potato	Potato, roasted, ready-to-heat	71104200	1.87
Stewed potatoes	Stewed potatoes, Puerto Rican style	71106000	2.1
Potato only from Puerto Rican mixed dishes	Potato only from Puerto Rican mixed dishes, gravy and other components reported separately	71106010	1.7
Potato from Puerto Rican style stuffed pot roast	Potato from Puerto Rican style stuffed pot roast, with gravy	71106020	2.46
Potato from Puerto Rican beef stew	Potato from Puerto Rican beef stew, with gravy	71106050	2.46
Potato from Puerto Rican chicken fricassee	Potato from Puerto Rican chicken fricassee, with sauce	71106070	1.34
Potato chips	Potato chips, NFS	71200010	6.39
Potato chips	Potato chips, plain	71200100	6.39
Potato chips	Potato chips, barbecue flavored	71200110	6.51
Potato chips	Potato chips, sour cream and onion flavored	71200120	6.51
Potato chips	Potato chips, cheese flavored	71200130	6.51
Potato chips	Potato chips, other flavored	71200140	6.51
Potato chips	Potato chips, ruffled, plain	71200200	6.39
Potato chips	Potato chips, ruffled, barbecue flavored	71200210	6.51
Potato chips	Potato chips, ruffled, sour cream and onion flavored	71200220	6.51
Potato chips	Potato chips, ruffled, cheese flavored	71200230	6.51
Potato chips	Potato chips, ruffled, other flavored	71200240	6.51
Potato chips	Potato chips, restructured, plain	71200300	4.61
Potato chips	Potato chips, restructured, flavored	71200310	4.59
Potato chips	Potato chips, baked, plain	71200400	5.0
Potato chips	Potato chips, baked, flavored	71200410	4.97
Potato chips	Potato chips, reduced fat	71201050	7.03
Potato chips	Potato chips, fat free	71201060	7.03
Potato chips	Potato chips, restructured, reduced fat, lightly salted	71201200	4.56
Potato chips	Potato chips, restructured, fat free	71201210	4.56
Potato chips	Potato chips, unsalted	71202000	6.25
Potato chips	Potato chips, reduced fat, unsalted	71202100	7.1
Potato chips	Potato chips, lightly salted	71202500	6.71
Potato chips	Potato chips, restructured, lightly salted	71202510	6.71
Potato chips	Potato chips, popped, plain	71203010	5.0
Potato chips	Potato chips, popped, flavored	71203020	4.97
Potato chips	Potato chips, popped, NFS	71203030	5.0
Potato sticks	Potato sticks, plain	71205020	6.7
Potato sticks	Potato sticks, flavored	71205030	6.63
Potato sticks	Potato sticks, fry shaped	71205040	6.63
Vegetable chips	Vegetable chips	71220000	4.72
Potato	Potato, scalloped, NFS	71305015	7.12
Potato	Potato, scalloped, from fast food or restaurant	71305020	6.65
Potato	Potato, scalloped, from fresh	71305030	7.12
Potato	Potato, scalloped, from fresh, with meat	71305040	7.44
Potato	Potato, scalloped, from dry mix	71305050	6.9
Potato	Potato, scalloped, from dry mix, with meat	71305060	7.29
Potato	Potato, scalloped, ready-to-heat	71305070	6.79
Potato	Potato, scalloped, ready-to-heat, with meat	71305080	7.09
Potato	Potato, french fries, NFS	71400990	2.5
Potato	Potato, french fries, NS as to fresh or frozen	71401000	2.5
Potato	Potato, french fries, from fresh, fried	71401010	1.93
Potato	Potato, french fries, from fresh, baked	71401015	2.02
Potato	Potato, french fries, from frozen, baked	71401020	2.75
Potato	Potato, french fries, fast food	71401030	3.43
Potato	Potato, french fries, restaurant	71401031	3.49
Potato	Potato, french fries, from frozen, fried	71401032	2.5
Potato	Potato, french fries, school	71401033	2.02
Potato	Potato, french fries, with cheese, fast food / restaurant	71401039	3.36
Potato	Potato, french fries, with cheese, school	71401041	4.55
Potato	Potato, french fries, with chili, fast food / restaurant	71401045	4.25
Potato	Potato, french fries, with chili and cheese, fast food / restaurant	71401050	3.99
Potato	Potato, french fries, with cheese	71402500	3.36
Potato	Potato, french fries, with chili and cheese	71402510	3.99
Potato	Potato, french fries, with chili	71402520	4.25
Potato	Potato, home fries, NFS	71403020	1.92
Potato	Potato, home fries, from restaurant / fast food	71403030	1.87
Potato	Potato, home fries, from fresh	71403040	1.96
Potato	Potato, home fries, ready-to-heat	71403050	1.92
Potato	Potato, home fries, with vegetables	71403500	1.73
Potato	Potato, hash brown, NFS	71404000	2.62
Potato	Potato, hash brown, from fast food	71404010	2.58
Potato	Potato, hash brown, from fast food, with cheese	71404020	6.03
Potato	Potato, hash brown, from restaurant	71404030	2.58
Potato	Potato, hash brown, from restaurant, with cheese	71404040	6.03
Potato	Potato, hash brown, from school lunch	71404050	2.64
Potato	Potato, hash brown, from fresh	71405010	1.94
Potato	Potato, hash brown, from fresh, with cheese	71405019	5.1
Potato	Potato, hash brown, from dry mix	71405030	2.62
Potato	Potato, hash brown, ready-to-heat	71405040	2.62
Potato	Potato, hash brown, ready-to-heat, with cheese	71405050	6.04
Potato skins without topping	Potato skins without topping	71410000	2.12
Potato skins	Potato skins, with cheese	71410500	6.07
Potato skins	Potato skins, with cheese and bacon	71411000	7.64
Potato skins	Potato skins, NFS	71411100	6.07
Potato	Potato, mashed, NFS	71501000	2.15
Potato	Potato, mashed, from fast food	71501005	1.65
Potato	Potato, mashed, from fast food, with gravy	71501006	1.46
